21 11315 36455
9 92 -386.329986572 444.320098877
10 92 -288.589996338 -222.569900513
11 92 268.510009766 373.290008545
12 92 -914.900024414 -318.829986572
18 92 -511.410003662 161.050003052
20 92 -434.130004883 -59.5600585938
0 93 1552.76000977 97.3799972534
1 93 945.510009766 -38.8000488281
2 93 732.489990234 -15.7999897003
3 93 998.860107422 68
4 93 1479.43005371 272.149993896
5 93 1184.43994141 743.880004883
7 93 892.659912109 271.959991455
8 93 801.650024414 89.4199829102
16 93 956.939880371 305.010009766
17 93 -991.729980469 303.560089111
0 94 1518.08996582 194.43989563
1 94 867.689880371 133.669906616
2 94 688.689880371 87.0100097656
3 94 913.25 240.529998779
6 94 767.41998291 54.1599693298
7 94 870.810119629 337.739990234
8 94 754.75 236.399993896
17 94 -1060.10998535 460.739990234
0 95 839.409912109 164.539993286
1 95 -453.390014648 81.2700195312
2 95 -143.770004272 89.4599609375
3 95 -507.119995117 184
4 95 1066.88000488 323.070098877
5 95 685.310119629 728.200012207
6 95 -131.020004272 29.0399799347
7 95 386.140014648 337.919891357
9 95 -189.919998169 226
10 95 -138.759994507 -388.950012207
11 95 445.630004883 162.960006714
12 95 -739.179992676 -491.829986572
13 95 -1311.55004883 483.790008545
18 95 -388.149993896 22.6299991608
20 95 -327.989990234 -177.970001221
0 96 537.129882812 183.050003052
1 96 -964.849975586 191.009994507
2 96 -301.839996338 89.549987793
4 96 876.739990234 317.25
5 96 434.670013428 693.310119629
6 96 -555.609985352 124.150001526
9 96 -334.25 206.369995117
10 96 -252.649993896 -391.779998779
11 96 316.089996338 143.820007324
12 96 -877.700012207 -506.790008545
18 96 -482.089996338 11.5100097656
20 96 -408.980010986 -187.880004883
0 97 736.379882812 204.919906616
1 97 -613.33001709 184.550003052
3 97 -643.190002441 298.480010986
4 97 999.600097656 340.580108643
5 97 594.58001709 741.840026855
6 97 -262.799987793 104.550003052
7 97 332.140014648 361.659912109
9 97 -238.93989563 251.270004272
10 97 -178.050003052 -368.359985352
12 97 -787.979980469 -472.439910889
13 97 -1483.66003418 589.969970703
18 97 -419.640014648 39.5
20 97 -355.569885254 -164.589996338
0 98 1494.56005859 269.869995117
1 98 763.110107422 252.409896851
2 98 623.239990234 177.190002441
3 98 765.58001709 357.390014648
6 98 711 137.990005493
7 98 849.840087891 396.119995117
17 98 -1170.41003418 602.359985352
0 99 453.419891357 383.010009766
1 99 -1129.61999512 636.070129395
2 99 -378.130004883 329.339996338
4 99 829.840087891 427.560089111
5 99 350.680114746 831.41998291
6 99 -666.549987793 430.570098877
7 99 180 476.950012207
8 99 -887.41998291 568.960021973
9 99 -399.799987793 387.269989014
10 99 -297.260009766 -262.410003662
11 99 258.089996338 317.029998779
12 99 -926.460021973 -362.189910889
18 99 -518.799987793 124.760002136
20 99 -440.560089111 -90.5799636841
0 100 454.489990234 418.369995117
1 100 -1124.98999023 714.189880371
2 100 -371.450012207 370.410003662
4 100 831.129882812 447.159912109
5 100 347.079986572 857.989990234
7 100 182.569900513 501.760009766
8 100 -887.590026855 628.359985352
9 100 -391.569885254 417.130004883
11 100 263.519989014 346.880004883
12 100 -920.239990234 -338.589996338
20 100 -437.339996338 -73.9699707031
0 101 511.649902344 435.489990234
1 101 -1004.33001709 726.41998291
2 101 -325.290008545 387.25
7 101 217.580001831 514.960021973
9 101 -355.319885254 433.609985352
10 101 -265.269989014 -229.880004883
11 101 299.239990234 363.060089111
0 102 630.419921875 96.4799804688
1 102 -792 -10.5999803543
2 102 -241.380004883 -5.96997117996
3 102 -781.979980469 98.2299804688
4 102 931.860107422 271.989990234
5 102 516.520019531 642.070129395
6 102 -421.809997559 -19.6400108337
7 102 280.569885254 277.209991455
9 102 -282.700012207 138.25
10 102 -213.5 -443.579986572
11 102 362.899993896 78.5300292969
13 102 -1648.27001953 255.740005493
18 102 -450.939910889 -30.9300498962
0 103 559.679870605 103.25
1 103 -923.520019531 17.1599693298
2 103 -282.230010986 -2.33001708984
3 103 -900.150024414 130.800003052
4 103 889.090087891 273.140014648
5 103 459.670013428 636.659973145
7 103 244.180099487 279.529998779
9 103 -317.670013428 137.199996948
10 103 -241.039993286 -442.029998779
11 103 330.970001221 77.5300292969
20 103 -401.359985352 -225.180099487
0 104 747.929870605 115.529998779
1 104 -592.890014648 5.85998487473
2 104 -184.119995117 23.9899902344
3 104 -617.469970703 109.790000916
4 104 1005.34002686 288.659912109
5 104 611.08001709 674.890014648
7 104 340.019989014 296.630004883
11 104 410.450012207 107.269996643
0 105 1583.7199707 175.68989563
1 105 869.270019531 83.4899902344
0 106 1583.7199707 175.68989563
1 106 869.270019531 83.4899902344
0 107 574.989990234 160.419906616
1 107 -890.820007324 134.419906616
2 107 -272.109985352 67.5700073242
4 107 898.850097656 306.010009766
5 107 465.390014648 681.66998291
10 107 -234.039993286 -403.760009766
11 107 338.049987793 132.179992676
20 107 -396.010009766 -195.899993896
0 108 1532.16003418 177.590103149
1 108 899.030029297 104.949996948
2 108 706.430114746 68.549987793
3 108 948.239990234 212.169906616
4 108 1471.48999023 319.279998779
5 108 1167.13000488 802.070129395
7 108 880.080078125 325.810089111
8 108 774.130004883 211.410003662
12 108 -247.089996338 -518.569885254
16 108 947.119995117 348.049987793
17 108 -1031.86999512 431.959991455
0 109 542.669921875 164.800003052
1 109 -953.710021973 150.850006104
2 109 -295.179992676 70.1200027466
3 109 -931.190002441 277.580108643
4 109 879.760009766 306.980010986
5 109 440.089996338 679.789978027
6 109 -549.039978027 96.8499832153
9 109 -328.869995117 191.979995728
10 109 -249.220001221 -402.319885254
11 109 321.040008545 129.919998169
12 109 -875.409973145 -516.530029297
18 109 -479.549987793 3.15002393723
0 110 1587.35998535 240.419906616
1 110 1013.71002197 220.630004883
2 110 772.450012207 129.279998779
3 110 1077.51000977 330.850006104
6 110 869.150024414 118.5
8 110 847.700012207 308.640014648
17 110 -928.260009766 520.520019531
0 111 549.530029297 255.600006104
1 111 -936.729980469 342.310089111
2 111 -292.720001221 182.740005493
4 111 884.510009766 359.659912109
5 111 435.930114746 749.570129395
7 111 238.319900513 389.700012207
8 111 -729.140014648 358.359985352
9 111 -327.930114746 278.429901123
10 111 -247.350006104 -341.180114746
11 111 322.220001221 213.520004272
12 111 -871.380004883 -448.140014648
0 112 1598.77001953 300.149993896
1 112 1031.51000977 327.310089111
2 112 782.780029297 189.210006714
3 112 1092.7199707 439.140014648
7 112 925.010009766 403.609985352
12 112 -204.020004272 -446.899993896
17 112 -914.070007324 612.679870605
0 113 1516.85998535 297.330108643
1 113 862.639892578 319.409912109
2 113 686.689880371 194.669998169
3 113 904.960021973 429.570098877
6 113 768.439880371 190.369995117
7 113 870.919921875 406.369995117
16 113 940.810119629 412.890014648
17 113 -1063.42004395 624.880004883
0 114 1558.39001465 305.040008545
1 114 951.289978027 335.739990234
2 114 737.979980469 197.880004883
3 114 1009.03997803 447.019989014
4 114 1488.58996582 392.450012207
5 114 1174.79003906 901.66998291
7 114 899.639892578 408.790008545
8 114 808.469970703 405.679901123
17 114 -981.369995117 627.020019531
0 115 1581.73999023 310.060089111
1 115 991.789978027 343.5
2 115 761.260009766 200.050003052
3 115 1052.36999512 456.269989014
6 115 858.319885254 209.259994507
16 115 974.150024414 416.279998779
17 115 -945.140014648 629.830078125
0 116 1584.81994629 310.799987793
1 116 1007.15002441 346.689910889
2 116 769.060119629 201.039993286
3 116 1069.47998047 459.25
6 116 869.939880371 211.580001831
7 116 916.760009766 410.980010986
17 116 -932.349975586 630.810119629
0 117 474.899902344 455.760009766
1 117 -1078.97998047 785.280029297
2 117 -357.119995117 415.730010986
4 117 843.080078125 469.459991455
5 117 358.959991455 889.780029297
7 117 193.850006104 529.479980469
8 117 -848.75 686.979980469
10 117 -284.069885254 -216.089996338
11 117 273.569885254 382.160003662
12 117 -908.109985352 -311.029998779
18 117 -507.839996338 166.179901123
20 117 -430.920013428 -54.5600585938
0 118 500.919891357 476.659912109
1 118 -1024.31994629 818.66998291
2 118 -336.179992676 440.679901123
4 118 858.239990234 482.769989014
11 118 289.439910889 402.470001221
0 119 569.289978027 111.61000061
1 119 -903.590026855 32.0600585938
2 119 -274.440002441 5.09997606277
3 119 -882.119995117 145.5
4 119 894.409912109 278.25
5 119 465.399993896 644.75
7 119 250.300003052 284.310089111
10 119 -236.180099487 -437.630004883
11 119 336.850006104 83.450012207
12 119 -861.650024414 -555.66998291
18 119 -469.279998779 -27.3799991608
20 119 -397.859985352 -221.569900513
0 120 1524.68005371 169.800003052
1 120 882.169921875 89.9599609375
2 120 696.799987793 60.6300010681
3 120 929.549987793 196.06010437
5 120 1163.20996094 796.619995117
6 120 776.340026855 22.8599891663
7 120 874.770019531 320.970001221
12 120 -252.199996948 -523.400024414
16 120 943.340026855 344.709991455
17 120 -1046.51000977 420.299987793
0 121 1574.85998535 177.259994507
1 121 989.75 105.400001526
2 121 757.930114746 64.2299804688
3 121 1049.43005371 212.330093384
6 121 850.41998291 33.5600013733
17 121 -950.840026855 423.570098877
0 122 671.539978027 198.580093384
1 122 -718.760009766 185.619995117
2 122 -227.88999939 117.470001221
5 122 540.099975586 726.390014648
7 122 299 353.090087891
9 122 -270.089996338 236.039993286
10 122 -202.020004272 -375.260009766
11 122 374.200012207 172.710006714
12 122 -817.729980469 -482.549987793
13 122 -1592.01000977 562.310119629
18 122 -440.420013428 30
20 122 -373.149993896 -172.009994507
0 123 753.689880371 218.029998779
1 123 -579.280029297 206.409896851
2 123 -179.690002441 147.300003052
3 123 -607.650024414 321.820098877
4 123 1010.47998047 348.959991455
5 123 605.890014648 754.219970703
6 123 -237.940002441 120.25
7 123 343.869995117 371.200012207
9 123 -226.069900513 262.720001221
10 123 -168.479995728 -358.75
11 123 412.850006104 199.919998169
12 123 -776.41998291 -462.319885254
13 123 -1441.01000977 631.150024414
18 123 -412.470001221 46.4899902344
20 123 -348.689910889 -157.720001221
0 124 1528.16003418 288.119995117
1 124 885.820129395 302.720001221
2 124 700.119995117 183.880004883
3 124 933.200012207 413.769989014
7 124 878.520019531 400.209991455
8 124 769.439880371 379.640014648
17 124 -1041.5300293 607.950012207
0 125 1488.42004395 277.540008545
1 125 746.939880371 266.380004883
2 125 613.75 185.550003052
3 125 750.930114746 371.380004883
6 125 700.950012207 148.11000061
17 125 -1185.81005859 615.469970703
0 126 1522.9699707 292.810089111
1 126 875.879882812 311.369995117
2 126 694.58001709 189.289993286
3 126 922.109985352 422.279998779
5 126 1153.98999023 890.380004883
6 126 777.239990234 184.529998779
7 126 875.239990234 403.019989014
8 126 761.719970703 386.790008545
17 126 -1050.68994141 617.080078125
0 127 1529.29003906 299.239990234
1 127 886.110107422 322.549987793
2 127 700.91998291 195.369995117
3 127 932.669921875 433.220001221
7 127 878.870117188 406.060089111
8 127 770.180114746 396.079986572
17 127 -1040.90002441 625.400024414
0 128 1523.43994141 305.760009766
1 128 876 335.439910889
2 128 694.930114746 201.880004883
3 128 923.140014648 446.450012207
5 128 1153.26000977 900.239990234
8 128 762 406.5
0 129 1570.47998047 315.810089111
1 129 978.010009766 356.590087891
2 129 753.609985352 206.86000061
3 129 1037.80004883 467.739990234
6 129 847.66998291 217.009994507
17 129 -957.190002441 640.219970703
0 130 475.360107422 285.070098877
1 130 -1088.51000977 420.869995117
2 130 -353.25 210.559997559
7 130 194.710006714 406.179901123
11 130 276.980010986 230.100006104
12 130 -912.5 -434.390014648
0 131 517.889892578 288.090087891
1 131 -998.369995117 417.140014648
2 131 -316.010009766 214.419998169
7 131 220.86000061 409.029998779
11 131 304.819885254 235.380004883
18 131 -489.429992676 71.9899902344
0 132 495.409912109 288.470001221
1 132 -1045.93994141 424.130004883
2 132 -335.779998779 215.600006104
5 132 391.829986572 765.75
7 132 206.630004883 409.239990234
9 132 -362.310089111 300.700012207
10 132 -273.209991455 -323.959991455
11 132 290.180114746 235.130004883
12 132 -900.719970703 -430.730010986
0 133 503 290.689910889
1 133 -1029.29003906 426.350006104
2 133 -329.040008545 217.929992676
5 133 397.329986572 768.179870605
7 133 211.61000061 411.070098877
9 133 -357.149993896 302.489990234
11 133 295.160003662 236.929992676
0 134 568.159912109 360.419891357
1 134 -894.609985352 554.119995117
2 134 -279.410003662 302.309997559
3 134 -886.059997559 709.770019531
4 134 896.969970703 418.989990234
7 134 249.419998169 462.939910889
9 134 -317.619995117 371.290008545
10 134 -238.759994507 -276.010009766
11 134 332.480010986 303.170013428
12 134 -858.520019531 -375.680114746
18 134 -469.579986572 114.570098877
20 134 -397.660003662 -99.4300537109
0 135 445.100097656 391.689910889
1 135 -1147.91003418 657.299987793
2 135 -385.019989014 339.109985352
5 135 343.359985352 837.020019531
7 135 174.460006714 482.929901123
8 135 -903.179992676 584.859985352
9 135 -402.279998779 393.359985352
11 135 253.089996338 323.920013428
12 135 -929.66998291 -356.760009766
18 135 -523.020019531 129.970001221
0 136 596.450012207 399.310089111
1 136 -839.989990234 623.539978027
2 136 -259.589996338 349.070007324
4 136 914.419921875 443.350006104
5 136 458.459991455 865.66998291
6 136 -448.700012207 416.149993896
7 136 264.540008545 492.299987793
8 136 -642.140014648 585.880004883
10 136 -226.089996338 -250.13999939
11 136 348.069885254 339.839996338
12 136 -842.710021973 -345.959991455
18 136 -458.480010986 138.039993286
0 137 438.25 418.260009766
1 137 -1160.81005859 718.900024414
2 137 -388.010009766 370.700012207
5 137 335.310089111 855.789978027
8 137 -914.979980469 629.119995117
9 137 -405.149993896 417.049987793
10 137 -302.829986572 -240.509994507
11 137 250.770004272 346.720001221
12 137 -931.780029297 -338.310089111
0 138 441.919891357 493.909912109
1 138 -1146.5300293 877.880004883
2 138 -387 462
5 138 330.279998779 913.969970703
7 138 173.009994507 556.099975586
8 138 -904.16998291 751.640014648
11 138 251.020004272 414.850006104
12 138 -928.609985352 -283.510009766
18 138 -523.119995117 188.340103149
20 138 -443.760009766 -36.6500205994
0 139 786.590087891 63.4599609375
1 139 -532.75 -103.599998474
2 139 -161.11000061 -31.8300209045
4 139 1029.5300293 261.760009766
11 139 428.980010986 65.6799926758
12 139 -763.700012207 -572.239990234
0 140 768.899902344 68.6999511719
1 140 -557.780029297 -83.9399414062
2 140 -167.279998779 -28.0999794006
3 140 -584.16998291 16.8900108337
4 140 1017.97998047 260.919891357
5 140 632.900024414 641.770019531
6 140 -228.020004272 -80.4400024414
7 140 351.989990234 263.869995117
9 140 -216.36000061 128.729995728
10 140 -160.990005493 -454.700012207
11 140 423.279998779 68.609992981
12 140 -770.869995117 -569.16998291
18 140 -406.790008545 -38.75
0 141 774.649902344 101.300003052
1 141 -547.729980469 -25.0699501038
2 141 -163.88999939 9.04998779297
3 141 -577.219970703 77.5800170898
4 141 1021.89001465 281.200012207
5 141 634.310119629 667.83001709
6 141 -217.210006714 -40.4699707031
11 141 425.660003662 97.200012207
0 142 768.409912109 106.529998779
1 142 -556.25 -13.6699800491
2 142 -166.770004272 16.5200195312
3 142 -582.770019531 88.9000167847
4 142 1018.13000488 284.269989014
5 142 627.840026855 670.049987793
6 142 -225.679992676 -31.9299907684
7 142 352.739990234 291.899993896
9 142 -215.850006104 163.429901123
10 142 -160.479995728 -430.459991455
11 142 423.649993896 102.790000916
12 142 -769.270019531 -541.280029297
18 142 -406.310089111 -16.0200195312
20 142 -343.649993896 -211.630004883
0 143 606.520019531 153.169906616
1 143 -832.510009766 111.120002747
2 143 -256.470001221 59.0300292969
5 143 491.549987793 680.83001709
7 143 269.049987793 316.450012207
9 143 -295.600006104 186.840103149
10 143 -223.180099487 -407.989990234
12 143 -844.5 -521.609985352
13 143 -1689.4699707 418.760009766
18 143 -458.660003662 -0.709960877895
0 144 1525.06994629 178.240005493
1 144 884.479980469 107.529998779
2 144 698.210021973 71.0800170898
3 144 932.799987793 214.75
8 144 764.109985352 213.479995728
17 144 -1044.79003906 435.689910889
0 145 497.459991455 175.740005493
1 145 -1047.63000488 180.289993286
2 145 -335.279998779 81.3499832153
3 145 -1026.2800293 312.269989014
6 145 -619.609985352 119.769996643
7 145 207.63999939 328.679901123
8 145 -820.520019531 230.009994507
11 145 290.899993896 136.669998169
0 146 679.289978027 202.529998779
1 146 -706.190002441 191.759994507
2 146 -222.919998169 120.059997559
4 146 963.169921875 335.320098877
5 146 546.25 730.150024414
6 146 -342.730010986 114.220001221
10 146 -197.81010437 -372.930114746
12 146 -812.049987793 -480.069885254
18 146 -436.920013428 31.7099609375
0 147 753.060119629 227.830093384
1 147 -579.469970703 224.61000061
2 147 -179.279998779 158.070007324
3 147 -607.349975586 338.950012207
5 147 604.520019531 761.66998291
6 147 -238.119995117 132.809997559
7 147 343.630004883 378.429901123
10 147 -168.369995117 -352.950012207
11 147 413.75 208.309997559
12 147 -776.190002441 -454.730010986
13 147 -1439.13000488 657.820129395
18 147 -412.450012207 52.25
0 148 650.139892578 242.36000061
1 148 -751.890014648 281.689910889
2 148 -235.589996338 169.75
4 148 945.399902344 356.880004883
5 148 518.150024414 755.140014648
7 148 290.569885254 382.669891357
10 148 -207.550003052 -348.220001221
11 148 368.230010986 209.490005493
